candidate_pair_id,left_source_system,left_record_id,left_business_name,right_source_system,right_record_id,right_business_name,pin_code,match_score,decision,name_score,address_score,identifier_score,phone_score,same_entity_ground_truth,explanation
PAIR-001021,KSPCB,PCB/BLRU/CTE/2018/00050,Ananya Solutions,BBMP,BBMP-TL-YELA-2020-000085,Ananya Associates,560024,49,NO_MATCH,66.7,82.2,25,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (82.2)
PAIR-001022,BBMP,BBMP-TL-TUMA-2021-000016,Bangalore Die Associates,GST,GST-KA-TUM-2022-000065,BANGALORE CO,572106,49,NO_MATCH,54.5,94.8,25,0,False,reject/no-match candidate: weak name similarity (54.5); similar address/PIN (94.8)
PAIR-001023,FACTORY,KFBIS-FAC-BLRU-2018-000066,Navya Snacks Industries,SHOP,KAR-SHOP-BLRU-2019-000072,Navya Printers Traders,560100,49,NO_MATCH,57.8,90.0,25,0,False,reject/no-match candidate: medium name similarity (57.8); similar address/PIN (90.0)
PAIR-001024,GST,GST-KA-BLRU-2018-000127,Sahana Kitchen Solutions,BBMP,BBMP-TL-DASA-2017-000055,Sahana Kitchen Solutions,560058,49,NO_MATCH,100.0,75.5,0,0,False,reject/no-match candidate: high name similarity (100.0); similar address/PIN (75.5); no shared identifier available
PAIR-001025,LABOUR,LAB-KA-MYS-2016-000002,Deccan Industres,SHOP,KAR-SHOP-MYS-2015-000073,M/S Harsha Industries,570001,49,NO_MATCH,66.7,82.5,25,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (82.5)
PAIR-001026,FACTORY,KFBIS-FAC-BLRU-2025-000104,Kaveri Print Company,GST,GST-KA-BLRU-2016-000242,M/S Kaveri Wear Works,560059,49,NO_MATCH,55.2,93.6,25,0,False,reject/no-match candidate: medium name similarity (55.2); similar address/PIN (93.6)
PAIR-001027,LABOUR,LAB-KA-BLRU-2019-000147,M/S Kaveri Wear Works,GST,GST-KA-BLRU-2020-000152,Kaveri Bakery LLP,560059,49,NO_MATCH,60.0,89.7,25,0,False,reject/no-match candidate: medium name similarity (60.0); similar address/PIN (89.7)
PAIR-001028,GST,GST-KA-BLRU-2024-000185,SHARMA PRINT ENTERPRISES,UDYAM,UDYAM-KR-BLRU-2024-000103,Ananya Circuits Enterprises,560085,49,NO_MATCH,70.6,77.8,25,0,False,reject/no-match candidate: medium name similarity (70.6); similar address/PIN (77.8)
PAIR-001029,LABOUR,LAB-KA-MYS-2015-000061,M/S Sahana Garments Company,SHOP,KAR-SHOP-MYS-2021-000159,M/S Sahana Industries Co,570018,49,NO_MATCH,62.5,86.6,25,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (86.6)
PAIR-001030,SHOP,KAR-SHOP-MYS-2018-000085,Sahana Garments Co,GST,GST-KA-MYS-2015-000188,M/S Sahana Industries Co,570018,49,NO_MATCH,62.5,86.6,25,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (86.6)
PAIR-001031,BBMP,BBMP-TL-YELA-2022-000089,M/S Prakruthi Biryani Solutions,GST,GST-KA-BLRU-2025-000107,VARUN MEALS SOLUTIONS,560064,49,NO_MATCH,62.5,86.8,25,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (86.8)
PAIR-001032,LABOUR,LAB-KA-BLRU-2023-000079,Sharma Electronics Solutions,SHOP,KAR-SHOP-BLRU-2025-000112,Sharma Electronics Solutions,560102|560001,48,NO_MATCH,100.0,73.5,0,0,True,reject/no-match candidate: high name similarity (100.0); no shared identifier available
PAIR-001033,BBMP,BBMP-TL-SOUT-2024-000128,M/S Nandi Foods Industries,KSPCB,PCB/MYS/CTO/2021/00103,Sahana Industries Co,570018,48,NO_MATCH,66.7,75.0,25,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (75.0)
PAIR-001034,SHOP,KAR-SHOP-BLRU-2015-000105,Naveen Coatings Co,BBMP,BBMP-TL-WEST-2019-000094,Naveen LLP,560059,48,NO_MATCH,57.1,88.5,25,0,False,reject/no-match candidate: medium name similarity (57.1); similar address/PIN (88.5)
PAIR-001035,KSPCB,PCB/BLRU/CTE/2023/00071,M/S Omkar Labs Co,UDYAM,UDYAM-KR-BLRU-2022-000067,Omkar Agro Company,560068,48,NO_MATCH,70.0,75.0,25,0,False,reject/no-match candidate: medium name similarity (70.0); similar address/PIN (75.0)
PAIR-001036,GST,GST-KA-BLRU-2022-000149,MEGHANA MOULDING INDUSTRIES,UDYAM,UDYAM-KR-BLRU-2023-000041,Meghana Wear Traders,560058,48,NO_MATCH,55.3,88.9,25,0,False,reject/no-match candidate: medium name similarity (55.3); similar address/PIN (88.9)
PAIR-001037,GST,GST-KA-BLRU-2024-000063,Nandi Electronics Solutions,FACTORY,KFBIS-FAC-BLRU-2024-000021,Nandi Solvents LLP,560100,48,NO_MATCH,53.7,90.9,25,0,False,reject/no-match candidate: weak name similarity (53.7); similar address/PIN (90.9)
PAIR-001038,UDYAM,UDYAM-KR-BLRU-2017-000093,Meghana Moulding Industries,LABOUR,LAB-KA-BLRU-2023-000038,M/S Meghana Wear Traders,560058,48,NO_MATCH,55.3,89.7,25,0,False,reject/no-match candidate: medium name similarity (55.3); similar address/PIN (89.7)
PAIR-001039,GST,GST-KA-MYS-2022-000016,Prakruthi Packaging Solutions,FACTORY,KFBIS-FAC-MYS-2018-000025,M/S Prakruthi Electronics Industries,570016,48,NO_MATCH,55.7,90.8,25,0,False,reject/no-match candidate: medium name similarity (55.7); similar address/PIN (90.8)
PAIR-001040,SHOP,KAR-SHOP-BLRU-2015-000084,M/S Navya Snacks Industries,GST,GST-KA-BLRU-2020-000078,M/S Navya Printers Traders,560100,48,NO_MATCH,57.8,86.8,25,0,False,reject/no-match candidate: medium name similarity (57.8); similar address/PIN (86.8)
PAIR-001041,GST,GST-KA-BLRU-2020-000056,SIDDHI BAKERY LLP,FACTORY,KFBIS-FAC-BLRU-2021-000129,Siddhi Works Enterprises,560076,48,NO_MATCH,54.1,90.4,25,0,False,reject/no-match candidate: weak name similarity (54.1); similar address/PIN (90.4)
PAIR-001042,UDYAM,UDYAM-KR-BLRU-2015-000094,M/S Kaveri Bakery LLP,GST,GST-KA-BLRU-2016-000242,M/S Kaveri Wear Works,560059,48,NO_MATCH,60.0,83.4,25,0,False,reject/no-match candidate: medium name similarity (60.0); similar address/PIN (83.4)
PAIR-001043,BBMP,BBMP-TL-BENG-2024-000111,Omkar Cafe Indstries,SHOP,KAR-SHOP-BLRR-2024-000025,Kaveri Cafe LLP,562114,47,NO_MATCH,51.6,89.6,25,0,False,reject/no-match candidate: weak name similarity (51.6); similar address/PIN (89.6)
PAIR-001044,SHOP,KAR-SHOP-BLRU-2022-000058,M/S Nandi Electronics Solutions,LABOUR,LAB-KA-BLRU-2022-000023,Nandi Solvents LLP,560100,47,NO_MATCH,53.7,89.0,25,0,False,reject/no-match candidate: weak name similarity (53.7); similar address/PIN (89.0)
PAIR-001045,FACTORY,KFBIS-FAC-MYS-2017-000118,M/S Aditya Polymers Associates,KSPCB,PCB/MYS/CTO/2021/00058,Aditya Systems LLP,570001,47,NO_MATCH,60.0,80.8,25,0,False,reject/no-match candidate: medium name similarity (60.0); similar address/PIN (80.8)
PAIR-001046,FACTORY,KFBIS-FAC-MYS-2017-000118,M/S Aditya Polymers Associates,UDYAM,UDYAM-KR-MYS-2018-000064,ADITYA SYSTEMS LLP,570001,47,NO_MATCH,60.0,80.8,25,0,False,reject/no-match candidate: medium name similarity (60.0); similar address/PIN (80.8)
PAIR-001047,UDYAM,UDYAM-KR-MYS-2018-000064,ADITYA SYSTEMS LLP,SHOP,KAR-SHOP-MYS-2023-000175,Aditya Polymers Associates,570001,47,NO_MATCH,60.0,79.8,25,0,False,reject/no-match candidate: medium name similarity (60.0); similar address/PIN (79.8)
PAIR-001048,UDYAM,UDYAM-KR-TUM-2021-000074,Bangalore Machining Co,BBMP,BBMP-TL-TUMA-2019-000015,Bangalore Garments Solutions,572106,47,NO_MATCH,55.3,87.6,25,0,False,reject/no-match candidate: medium name similarity (55.3); similar address/PIN (87.6)
PAIR-001049,SHOP,KAR-SHOP-BLRU-2016-000193,M/S Prakruthi Packaging Works,GST,GST-KA-BLRU-2025-000086,PRAKRUTHI PACKAGING INDUSTRIES,560043,47,NO_MATCH,80.0,91.4,0,0,False,reject/no-match candidate: high name similarity (80.0); similar address/PIN (91.4); no shared identifier available
PAIR-001050,BBMP,BBMP-TL-DASA-2015-000026,Meghana Wear Traders,KSPCB,PCB/BLRU/CTO/2020/00086,Meghana Moulding Industries,560058,47,NO_MATCH,55.3,87.3,25,0,False,reject/no-match candidate: medium name similarity (55.3); similar address/PIN (87.3)
PAIR-001051,FACTORY,KFBIS-FAC-BLRR-2023-000101,Navya Precision Traders,UDYAM,UDYAM-KR-BLRR-2016-000138,M/S Navya Garments Works,562157,47,NO_MATCH,55.8,86.1,25,0,False,reject/no-match candidate: medium name similarity (55.8); similar address/PIN (86.1)
PAIR-001052,SHOP,KAR-SHOP-BLRU-2015-000199,Siddhi Works Enterprises,FACTORY,KFBIS-FAC-BLRU-2019-000032,Siddhi Bakery LLP,560076,47,NO_MATCH,54.1,88.2,25,0,False,reject/no-match candidate: weak name similarity (54.1); similar address/PIN (88.2)
PAIR-001053,KSPCB,PCB/BLRU/CTO/2015/00079,M/S Nisarga Trans Entp,BBMP,BBMP-TL-YELA-2020-000044,M/S Nisarga Industrial Co,560024,47,NO_MATCH,61.1,79.3,25,0,False,reject/no-match candidate: medium name similarity (61.1); similar address/PIN (79.3)
PAIR-001054,UDYAM,UDYAM-KR-BLRU-2019-000114,Prakruthi Biryani Solutions,BBMP,BBMP-TL-YELA-2025-000053,M/S Varun Meals Solutions,560064,47,NO_MATCH,62.5,79.5,25,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (79.5)
PAIR-001055,FACTORY,KFBIS-FAC-BLRU-2016-000089,M/S Nisarga Entp,UDYAM,UDYAM-KR-BLRU-2016-000089,Nisarga Enterprises,560064|560001,46,NO_MATCH,77.4,91.7,0,0,True,reject/no-match candidate: medium name similarity (77.4); similar address/PIN (91.7); no shared identifier available
PAIR-001056,SHOP,KAR-SHOP-BLRU-2020-000082,Nisarga Industrial Co,GST,GST-KA-BLRU-2023-000135,Nisarga Trans Enterprises,560024,46,NO_MATCH,51.2,87.6,25,0,False,reject/no-match candidate: weak name similarity (51.2); similar address/PIN (87.6)
PAIR-001057,SHOP,KAR-SHOP-BLRU-2024-000057,Meghana Wear Traders,LABOUR,LAB-KA-BLRU-2024-000096,Meghana Moulding Industries,560058,46,NO_MATCH,55.3,81.3,25,0,False,reject/no-match candidate: medium name similarity (55.3); similar address/PIN (81.3)
PAIR-001058,GST,GST-KA-BLRU-2022-000149,MEGHANA MOULDING INDUSTRIES,FACTORY,KFBIS-FAC-BLRU-2022-000038,Meghana Wear Traders,560058,46,NO_MATCH,55.3,82.0,25,0,False,reject/no-match candidate: medium name similarity (55.3); similar address/PIN (82.0)
PAIR-001059,KSPCB,PCB/BLRR/CTE/2023/00095,M/S Navya Precision Traders,GST,GST-KA-BLRR-2025-000223,NAVYA GARMENTS WORKS,562157,46,NO_MATCH,55.8,84.0,25,0,False,reject/no-match candidate: medium name similarity (55.8); similar address/PIN (84.0)
PAIR-001060,UDYAM,UDYAM-KR-BLRU-2018-000061,NAVYA SNACKS INDUSTRIES,BBMP,BBMP-TL-BOMM-2019-000039,Navya Printers Traders,560100,46,NO_MATCH,57.8,81.2,25,0,False,reject/no-match candidate: medium name similarity (57.8); similar address/PIN (81.2)
PAIR-001061,GST,GST-KA-BLRU-2015-000209,M/S Sree Print Co,SHOP,KAR-SHOP-BLRU-2025-000015,Sri Devices Solutions,560102,46,NO_MATCH,45.2,95.5,25,0,False,reject/no-match candidate: weak name similarity (45.2); similar address/PIN (95.5)
PAIR-001062,FACTORY,KFBIS-FAC-BLRU-2015-000136,Bangalore Industries LLP,GST,GST-KA-BLRU-2018-000214,Bangalore Traders,560066,46,NO_MATCH,75.7,92.9,0,0,False,reject/no-match candidate: medium name similarity (75.7); similar address/PIN (92.9); no shared identifier available
PAIR-001063,FACTORY,KFBIS-FAC-BLRU-2017-000046,Kaveri Systems Pvt Ltd,KSPCB,PCB/BLRU/CTO/2020/00014,M/S Kaveri Components Pvt Ltd,560102,46,NO_MATCH,51.6,87.2,25,0,False,reject/no-match candidate: weak name similarity (51.6); similar address/PIN (87.2)
PAIR-001064,FACTORY,KFBIS-FAC-BLRU-2016-000014,Sree Electronics Industries,GST,GST-KA-BLRU-2018-000227,Ananya Chem Industries,560059,46,NO_MATCH,49.0,91.5,25,0,False,reject/no-match candidate: weak name similarity (49.0); similar address/PIN (91.5)
PAIR-001065,FACTORY,KFBIS-FAC-BLRR-2016-000062,Aarohi Medical Works,UDYAM,UDYAM-KR-BLRR-2020-000146,M/S LAKSHMI MEDS PVT LTD,562110,46,NO_MATCH,50.0,88.6,25,0,False,reject/no-match candidate: weak name similarity (50.0); similar address/PIN (88.6)
PAIR-001066,KSPCB,PCB/BLRU/CTO/2017/00023,Siddhi Systems LLP,FACTORY,KFBIS-FAC-BLRU-2018-000100,M/S Siddhi Industries,560043,45,NO_MATCH,71.0,60.8,25,0,False,reject/no-match candidate: medium name similarity (71.0)
PAIR-001067,UDYAM,UDYAM-KR-BLRU-2024-000142,M/S Prakruthi Packaging Works,SHOP,KAR-SHOP-BLRU-2025-000077,M/S Prakruthi Packaging Industries,560043,45,NO_MATCH,80.0,82.1,0,0,False,reject/no-match candidate: high name similarity (80.0); similar address/PIN (82.1); no shared identifier available
PAIR-001068,SHOP,KAR-SHOP-BLRU-2017-000047,Sree Dine Co,FACTORY,KFBIS-FAC-BLRU-2021-000120,Sree Prin Co,560102,45,NO_MATCH,77.8,88.2,0,0,False,reject/no-match candidate: medium name similarity (77.8); similar address/PIN (88.2); no shared identifier available
PAIR-001069,SHOP,KAR-SHOP-BLRR-2019-000144,M/S Navya Precision Traders,BBMP,BBMP-TL-BENG-2020-000114,Navya Garments Works,562157,45,NO_MATCH,55.8,76.7,25,0,False,reject/no-match candidate: medium name similarity (55.8); similar address/PIN (76.7)
PAIR-001070,KSPCB,PCB/BLRR/CTE/2023/00095,M/S Navya Precision Traders,BBMP,BBMP-TL-BENG-2020-000114,Navya Garments Works,562157,45,NO_MATCH,55.8,78.8,25,0,False,reject/no-match candidate: medium name similarity (55.8); similar address/PIN (78.8)
PAIR-001071,GST,GST-KA-BLRR-2017-000012,Mysore Cafe Traders,LABOUR,LAB-KA-BLRR-2023-000045,Mysore Cargo Solutions,562110,45,NO_MATCH,58.5,76.7,25,0,False,reject/no-match candidate: medium name similarity (58.5); similar address/PIN (76.7)
PAIR-001072,FACTORY,KFBIS-FAC-BLRU-2015-000051,Navya Printers Traders,LABOUR,LAB-KA-BLRU-2017-000060,Navya Snacks Industries,560100,45,NO_MATCH,44.4,93.6,25,0,False,reject/no-match candidate: weak name similarity (44.4); similar address/PIN (93.6)
PAIR-001073,KSPCB,PCB/BLRU/CTE/2021/00045,Navya Printers Traders,SHOP,KAR-SHOP-BLRU-2015-000084,M/S Navya Snacks Industries,560100,45,NO_MATCH,44.4,90.3,25,0,False,reject/no-match candidate: weak name similarity (44.4); similar address/PIN (90.3)
PAIR-001074,UDYAM,UDYAM-KR-BLRU-2018-000116,Sharma Print Enterprises,LABOUR,LAB-KA-BLRU-2022-000054,Sharma Chem LLP,560085,45,NO_MATCH,45.7,89.0,25,0,False,reject/no-match candidate: weak name similarity (45.7); similar address/PIN (89.0)
PAIR-001075,GST,GST-KA-BLRU-2024-000027,Kaveri Components Pvt Ltd,SHOP,KAR-SHOP-BLRU-2016-000176,Sree Print Co,560102,45,NO_MATCH,37.0,100,25,0,False,reject/no-match candidate: weak name similarity (37.0); similar address/PIN (100)
PAIR-001076,LABOUR,LAB-KA-BLRU-2022-000141,Aarohi Bakery Associates,FACTORY,KFBIS-FAC-BLRU-2018-000064,Aarohi Aparels Co,560076,45,NO_MATCH,52.6,79.9,25,0,False,reject/no-match candidate: weak name similarity (52.6); similar address/PIN (79.9)
PAIR-001077,UDYAM,UDYAM-KR-BLRU-2017-000127,VIJAYA INDUSTRIES WORKS,FACTORY,KFBIS-FAC-BLRU-2016-000131,M/S Srinidhi Press Works,560078,45,NO_MATCH,51.2,83.5,25,0,False,reject/no-match candidate: weak name similarity (51.2); similar address/PIN (83.5)
PAIR-001078,BBMP,BBMP-TL-SOUT-2019-000012,Meghana Bites Associates,UDYAM,UDYAM-KR-BLRU-2017-000092,M/S MEGHANA POLYMERS ASSOCIATES,560085,45,NO_MATCH,82.4,81.8,0,0,False,reject/no-match candidate: high name similarity (82.4); similar address/PIN (81.8); no shared identifier available
PAIR-001079,KSPCB,PCB/BLRU/CTO/2020/00014,M/S Kaveri Components Pvt Ltd,GST,GST-KA-BLRU-2024-000069,Kaveri Systems Pvt Ltd,560102,45,NO_MATCH,58.1,73.6,25,0,False,reject/no-match candidate: medium name similarity (58.1)
PAIR-001080,GST,GST-KA-BLRU-2022-000004,Sharma Coatings Co,LABOUR,LAB-KA-BLRU-2024-000027,Harsha Packaging Enterprises,560059,45,NO_MATCH,46.5,90.6,25,0,False,reject/no-match candidate: weak name similarity (46.5); similar address/PIN (90.6)
PAIR-001081,UDYAM,UDYAM-KR-BLRU-2016-000008,Siddhi Industrial Industries,BBMP,BBMP-TL-BOMM-2015-000001,Siddhi Cafe Industries,560100,45,NO_MATCH,76.0,89.7,0,0,False,reject/no-match candidate: medium name similarity (76.0); similar address/PIN (89.7); no shared identifier available
PAIR-001082,SHOP,KAR-SHOP-BLRU-2019-000164,Aarohi Graphics Solutions,GST,GST-KA-BLRU-2015-000102,Aarohi Bakery Industries,560064,45,NO_MATCH,44.9,90.0,25,0,False,reject/no-match candidate: weak name similarity (44.9); similar address/PIN (90.0)
PAIR-001083,LABOUR,LAB-KA-BLRU-2020-000066,M/S Aarohi Bakery Industries,GST,GST-KA-BLRU-2019-000198,Aarohi Graphics Solutions,560064,45,NO_MATCH,49.0,87.3,25,0,False,reject/no-match candidate: weak name similarity (49.0); similar address/PIN (87.3)
PAIR-001084,KSPCB,PCB/MYS/CTO/2021/00103,Sahana Industries Co,GST,GST-KA-MYS-2021-000093,SAHANA GARMENTS COMPANY,570018,45,NO_MATCH,56.2,75.8,25,0,False,reject/no-match candidate: medium name similarity (56.2); similar address/PIN (75.8)
PAIR-001085,FACTORY,KFBIS-FAC-BLRU-2019-000032,Siddhi Bakery LLP,SHOP,KAR-SHOP-BLRU-2022-000195,Aarohi Bakery Associates,560076,45,NO_MATCH,48.6,86.6,25,0,False,reject/no-match candidate: weak name similarity (48.6); similar address/PIN (86.6)
PAIR-001086,GST,GST-KA-MYS-2019-000202,M/S Srinidhi LLP,LABOUR,LAB-KA-MYS-2024-000069,Siddhi Supply LLP,570016,45,NO_MATCH,47.6,89.2,25,0,False,reject/no-match candidate: weak name similarity (47.6); similar address/PIN (89.2)
PAIR-001087,BBMP,BBMP-TL-EAST-2024-000117,M/S Prakruthi Packaging Works,GST,GST-KA-BLRU-2015-000165,M/S Srinidhi Works,560043,44,NO_MATCH,46.2,85.7,25,0,False,reject/no-match candidate: weak name similarity (46.2); similar address/PIN (85.7)
PAIR-001088,GST,GST-KA-MYS-2019-000066,Bangalore Works,SHOP,KAR-SHOP-MYS-2025-000019,Bangalore Solutions,570016,44,NO_MATCH,70.6,89.7,0,0,False,reject/no-match candidate: medium name similarity (70.6); similar address/PIN (89.7); no shared identifier available
PAIR-001089,KSPCB,PCB/BLRU/CTE/2022/00054,Nisarga Industrial Co,BBMP,BBMP-TL-YELA-2015-000065,Nisarga Trans Enterprises,560024,44,NO_MATCH,51.2,78.6,25,0,False,reject/no-match candidate: weak name similarity (51.2); similar address/PIN (78.6)
PAIR-001090,SHOP,KAR-SHOP-MYS-2020-000054,Ananya Pharma Traders,GST,GST-KA-MYS-2022-000138,SRINIDHI HEALTH TRADERS,570001,44,NO_MATCH,45.5,88.4,25,0,False,reject/no-match candidate: weak name similarity (45.5); similar address/PIN (88.4)
PAIR-001091,UDYAM,UDYAM-KR-BLRU-2024-000040,SRINIDHI COMPANY,KSPCB,PCB/BLRU/CTE/2018/00021,M/S Srinidhi Milling Traders,560037,44,NO_MATCH,50.0,81.1,25,0,False,reject/no-match candidate: weak name similarity (50.0); similar address/PIN (81.1)
PAIR-001092,KSPCB,PCB/BLRU/CTE/2023/00030,M/S Srinidhi Co,GST,GST-KA-BLRU-2020-000042,Srinidhi Milling Traders,560037,44,NO_MATCH,50.0,81.8,25,0,False,reject/no-match candidate: weak name similarity (50.0); similar address/PIN (81.8)
PAIR-001093,SHOP,KAR-SHOP-BLRU-2025-000077,M/S Prakruthi Packaging Industries,UDYAM,UDYAM-KR-BLRU-2020-000135,M/S MYSORE INDUSTRIES,560043,44,NO_MATCH,51.1,81.5,25,0,False,reject/no-match candidate: weak name similarity (51.1); similar address/PIN (81.5)
PAIR-001094,GST,GST-KA-MYS-2025-000094,Omkar Graphics Industries,KSPCB,PCB/MYS/CTE/2023/00125,Omkar Coatings Pvt Ltd,570016,44,NO_MATCH,51.3,80.7,25,0,False,reject/no-match candidate: weak name similarity (51.3); similar address/PIN (80.7)
PAIR-001095,FACTORY,KFBIS-FAC-BLRU-2015-000093,Meghana Moulding Inds,SHOP,KAR-SHOP-BLRU-2024-000057,Meghana Wear Traders,560058,44,NO_MATCH,48.8,82.3,25,0,False,reject/no-match candidate: weak name similarity (48.8); similar address/PIN (82.3)
PAIR-001096,BBMP,BBMP-TL-BOMM-2017-000131,Naveen Medical Solutions,FACTORY,KFBIS-FAC-BLRU-2020-000063,M/S Sree Clinic Industries,560102,44,NO_MATCH,43.5,89.6,25,0,False,reject/no-match candidate: weak name similarity (43.5); similar address/PIN (89.6)
PAIR-001097,UDYAM,UDYAM-KR-MYS-2021-000021,Aditya Circuits Works,SHOP,KAR-SHOP-MYS-2015-000014,Ravi lastics Works,570016,44,NO_MATCH,56.4,73.0,25,0,False,reject/no-match candidate: medium name similarity (56.4)
PAIR-001098,SHOP,KAR-SHOP-BLRU-2015-000156,Sharma Print Enterprises,GST,GST-KA-BLRU-2025-000082,Sharma Chem LLP,560085,44,NO_MATCH,45.7,84.4,25,0,False,reject/no-match candidate: weak name similarity (45.7); similar address/PIN (84.4)
PAIR-001099,LABOUR,LAB-KA-BLRU-2019-000091,Sahana Apparels Co,BBMP,BBMP-TL-MAHA-2023-000050,Harsha Works Co,560037,44,NO_MATCH,44.4,88.6,25,0,False,reject/no-match candidate: weak name similarity (44.4); similar address/PIN (88.6)
PAIR-001100,GST,GST-KA-BLRR-2017-000101,M/S Kaveri Textiles Enterprises,SHOP,KAR-SHOP-BLRR-2022-000162,M/S Kaveri Associates,562110,44,NO_MATCH,45.5,87.7,25,0,False,reject/no-match candidate: weak name similarity (45.5); similar address/PIN (87.7)
PAIR-001101,LABOUR,LAB-KA-BLRR-2018-000065,Kaveri Textiles Enterprises,SHOP,KAR-SHOP-BLRR-2022-000162,M/S Kaveri Associates,562110,44,NO_MATCH,45.5,87.7,25,0,False,reject/no-match candidate: weak name similarity (45.5); similar address/PIN (87.7)
PAIR-001102,FACTORY,KFBIS-FAC-BLRU-2024-000007,Mysore Mold Solutions,KSPCB,PCB/BLRU/CTE/2023/00140,M/S Bangalore Industries LLP,560066,44,NO_MATCH,43.9,88.0,25,0,False,reject/no-match candidate: weak name similarity (43.9); similar address/PIN (88.0)
PAIR-001103,FACTORY,KFBIS-FAC-BLRU-2019-000081,Bharath Spices LLP,BBMP,BBMP-TL-MAHA-2018-000126,Bangalore Industries LLP,560066,44,NO_MATCH,41.2,93.1,25,0,False,reject/no-match candidate: weak name similarity (41.2); similar address/PIN (93.1)
PAIR-001104,GST,GST-KA-BLRU-2017-000249,BANGALORE INDUSTRIES LLP,BBMP,BBMP-TL-MAHA-2017-000109,Bangalore Traders,560066,44,NO_MATCH,75.7,86.3,0,0,False,reject/no-match candidate: medium name similarity (75.7); similar address/PIN (86.3); no shared identifier available
PAIR-001105,GST,GST-KA-BLRU-2021-000231,Aarohi Bakery Associates,UDYAM,UDYAM-KR-BLRU-2024-000059,Aarohi Apparels Company,560076,44,NO_MATCH,51.3,79.9,25,0,False,reject/no-match candidate: weak name similarity (51.3); similar address/PIN (79.9)
PAIR-001106,KSPCB,PCB/MYS/CTE/2021/00076,Asha Bakery Co,LABOUR,LAB-KA-MYS-2022-000067,Nisarga Packaging Traders,570001,44,NO_MATCH,38.9,93.8,25,0,False,reject/no-match candidate: weak name similarity (38.9); similar address/PIN (93.8)
PAIR-001107,SHOP,KAR-SHOP-MYS-2015-000073,M/S Harsha Industries,BBMP,BBMP-TL-CENT-2023-000116,Praruthi Packaging Entp,570001,44,NO_MATCH,35.0,100,25,0,False,reject/no-match candidate: weak name similarity (35.0); similar address/PIN (100)
PAIR-001108,UDYAM,UDYAM-KR-BLRU-2025-000019,M/S KAVERI COMPONENTS PVT. LTD.,GST,GST-KA-BLRU-2024-000069,Kaveri Systems Pvt Ltd,560102,44,NO_MATCH,58.1,71.9,25,0,False,reject/no-match candidate: medium name similarity (58.1)
PAIR-001109,LABOUR,LAB-KA-BLRU-2023-000043,Kaveri Systems Pvt. Ltd.,UDYAM,UDYAM-KR-BLRU-2025-000019,M/S KAVERI COMPONENTS PVT. LTD.,560102,44,NO_MATCH,51.6,78.4,25,0,False,reject/no-match candidate: weak name similarity (51.6); similar address/PIN (78.4)
PAIR-001110,KSPCB,PCB/BLRU/CTE/2025/00070,Naveen Coatngs Co,SHOP,KAR-SHOP-BLRU-2024-000129,M/S Navya Solvents Pvt Ltd,560059,44,NO_MATCH,50.0,79.2,25,0,False,reject/no-match candidate: weak name similarity (50.0); similar address/PIN (79.2)
PAIR-001111,GST,GST-KA-BLRR-2019-000233,Lakshmi Meds Pvt. Ltd.,SHOP,KAR-SHOP-BLRR-2016-000079,M/S Aarohi Medical Works,562110,44,NO_MATCH,50.0,81.6,25,0,False,reject/no-match candidate: weak name similarity (50.0); similar address/PIN (81.6)
PAIR-001112,FACTORY,KFBIS-FAC-BLRU-2017-000069,Aarohi Bakery Industries,GST,GST-KA-BLRU-2019-000198,Aarohi Graphics Solutions,560064,44,NO_MATCH,49.0,83.4,25,0,False,reject/no-match candidate: weak name similarity (49.0); similar address/PIN (83.4)
PAIR-001113,GST,GST-KA-BLRU-2015-000165,M/S Srinidhi Works,BBMP,BBMP-TL-EAST-2019-000037,Srinidhi Traders,560043,44,NO_MATCH,73.3,87.8,0,0,False,reject/no-match candidate: medium name similarity (73.3); similar address/PIN (87.8); no shared identifier available
PAIR-001114,SHOP,KAR-SHOP-MYS-2016-000060,Mysore Works,GST,GST-KA-MYS-2024-000047,Bangalore Apparels Company,570018,43,NO_MATCH,40.0,87.8,25,0,False,reject/no-match candidate: weak name similarity (40.0); similar address/PIN (87.8)
PAIR-001115,SHOP,KAR-SHOP-BLRU-2016-000210,Naveen Printers Solutions,GST,GST-KA-BLRU-2018-000120,Naveen Coatings Co,560059,43,NO_MATCH,50.0,75.2,25,0,False,reject/no-match candidate: weak name similarity (50.0); similar address/PIN (75.2)
PAIR-001116,BBMP,BBMP-TL-SOUT-2016-000076,Prakruthi Bites Company,GST,GST-KA-BLRU-2024-000070,Sharma Biryani Pvt. Ltd.,560068,43,NO_MATCH,34.5,94.6,25,0,False,reject/no-match candidate: weak name similarity (34.5); similar address/PIN (94.6)
PAIR-001117,UDYAM,UDYAM-KR-BLRU-2018-000033,Siddhi Systems LLP,FACTORY,KFBIS-FAC-BLRU-2018-000100,M/S Siddhi Industries,560043,43,NO_MATCH,71.0,51.7,25,0,False,reject/no-match candidate: medium name similarity (71.0)
